fileCMLP_18.datTalpha13.0 L=201.98247325999546execution time: 688 secondenumber CS=2582
fileCMLP_18.datTalpha15.0 L=154.00000019429717execution time: 285 secondenumber CS=1253
fileCMLP_19.datTalpha11.0 L=246.06131632323377execution time: 283 secondenumber CS=1738
fileCMLP_19.datTalpha13.0 L=212.6039477591039execution time: 578 secondenumber CS=2343
fileCMLP_19.datTalpha15.0 L=83.00000011920929execution time: 48 secondenumber CS=232
fileCMLP_20.datTalpha11.0 L=211.7835259079293execution time: 200 secondenumber CS=1227
fileCMLP_20.datTalpha13.0 L=188.2213384382194execution time: 335 secondenumber CS=1745
fileCMLP_20.datTalpha15.0 L=101.00000037578866execution time: 77 secondenumber CS=390
fileCMLP_25.datTalpha11.0 L=290.99999973427475execution time: 487 secondenumber CS=1454
fileCMLP_25.datTalpha13.0 L=277.4467785352608execution time: 1521 secondenumber CS=3334
fileCMLP_25.datTalpha15.0 L=179.99999995832331execution time: 299 secondenumber CS=773
fileCMLP_26.datTalpha11.0 L=183.00000023376197execution time: 110 secondenumber CS=522
fileCMLP_26.datTalpha13.0 L=183.00000032922253execution time: 235 secondenumber CS=671
fileCMLP_26.datTalpha15.0 L=109.0000001268927execution time: 159 secondenumber CS=423
fileCMLP_27.datTalpha11.0 L=370.0000010196236execution time: 847 secondenumber CS=2319
fileCMLP_27.datTalpha13.0 L=324.0382890458568execution time: 1450 secondenumber CS=3329
fileCMLP_27.datTalpha15.0 L=161.9999999832362execution time: 218 secondenumber CS=627
fileCMLP_28.datTalpha11.0 L=300.00000128952524execution time: 411 secondenumber CS=1276
fileCMLP_28.datTalpha13.0 L=278.82714696050425execution time: 1344 secondenumber CS=2842
fileCMLP_28.datTalpha15.0 L=129.99999993201345execution time: 198 secondenumber CS=525
fileCMLP_33.datTalpha11.0 L=369.00000116898445execution time: 1319 secondenumber CS=1931
fileCMLP_33.datTalpha13.0 L=350.4341052064847execution time: 3569 secondenumber CS=4257
fileCMLP_33.datTalpha15.0 L=187.9999996346305execution time: 513 secondenumber CS=760
fileCMLP_34.datTalpha11.0 L=375.7023284395109execution time: 2452 secondenumber CS=3302
fileCMLP_34.datTalpha13.0 L=328.04014789071516execution time: 3177 secondenumber CS=3783
fileCMLP_34.datTalpha15.0 L=203.00000007799827execution time: 530 secondenumber CS=843
fileCMLP_35.datTalpha11.0 L=444.3450645436169execution time: 2620 secondenumber CS=3547
fileCMLP_35.datTalpha13.0 L=372.1323283599995execution time: 3173 secondenumber CS=4225
fileCMLP_35.datTalpha15.0 L=215.99999925633892execution time: 475 secondenumber CS=866
fileCMLP_36.datTalpha11.0 L=405.11274304048857execution time: 2623 secondenumber CS=3933
fileCMLP_36.datTalpha13.0 L=336.4211480083759execution time: 2854 secondenumber CS=3895
fileCMLP_36.datTalpha15.0 L=207.00000043679046execution time: 581 secondenumber CS=874
fileCMLP_05.datTalpha21.0 L=49.99999973317608execution time: 7 secondenumber CS=178
fileCMLP_05.datTalpha26.0 L=44.92624045244884execution time: 13 secondenumber CS=356
fileCMLP_05.datTalpha30.0 L=31.62946151214419execution time: 17 secondenumber CS=272
fileCMLP_06.datTalpha21.0 L=40.00000028312206execution time: 2 secondenumber CS=86
fileCMLP_06.datTalpha26.0 L=40.0000001238659execution time: 6 secondenumber CS=160
fileCMLP_06.datTalpha30.0 L=27.000000132713467execution time: 11 secondenumber CS=106
fileCMLP_07.datTalpha21.0 L=33.99999998882413execution time: 3 secondenumber CS=71
fileCMLP_07.datTalpha26.0 L=23.000000089406967execution time: 5 secondenumber CS=75
fileCMLP_07.datTalpha30.0 L=8.0execution time: 3 secondenumber CS=20
fileCMLP_08.datTalpha21.0 L=49.499999741092324execution time: 8 secondenumber CS=120
fileCMLP_08.datTalpha26.0 L=46.99999994877726execution time: 11 secondenumber CS=205
fileCMLP_08.datTalpha30.0 L=21.00000013411045execution time: 5 secondenumber CS=55
fileCMLP_13.datTalpha21.0 L=144.77829779230524execution time: 97 secondenumber CS=1204
fileCMLP_13.datTalpha26.0 L=108.16157788678538execution time: 129 secondenumber CS=1080
fileCMLP_13.datTalpha30.0 L=49.00000016880222execution time: 33 secondenumber CS=170
fileCMLP_14.datTalpha21.0 L=119.99999940488487execution time: 21 secondenumber CS=352
fileCMLP_14.datTalpha26.0 L=120.00000017732964execution time: 139 secondenumber CS=1253
fileCMLP_14.datTalpha30.0 L=45.999999893363565execution time: 40 secondenumber CS=193
fileCMLP_15.datTalpha21.0 L=151.14512552390806execution time: 68 secondenumber CS=988
fileCMLP_15.datTalpha26.0 L=116.43466297446867execution time: 98 secondenumber CS=992
fileCMLP_15.datTalpha30.0 L=52.00000015809201execution time: 24 secondenumber CS=176
fileCMLP_16.datTalpha21.0 L=170.34711352578597execution time: 63 secondenumber CS=948
fileCMLP_16.datTalpha26.0 L=136.7552322812262execution time: 89 secondenumber CS=990
fileCMLP_16.datTalpha30.0 L=84.00000004901085execution time: 55 secondenumber CS=324
fileCMLP_21.datTalpha21.0 L=246.54704812965065execution time: 482 secondenumber CS=2284
fileCMLP_21.datTalpha26.0 L=186.06053450475883execution time: 579 secondenumber CS=2035
fileCMLP_21.datTalpha30.0 L=98.99999932030914execution time: 141 secondenumber CS=393
fileCMLP_22.datTalpha21.0 L=232.59381906769704execution time: 467 secondenumber CS=2203
fileCMLP_22.datTalpha26.0 L=183.20362013811246execution time: 685 secondenumber CS=2451
fileCMLP_22.datTalpha30.0 L=94.00000003539026execution time: 195 secondenumber CS=434
fileCMLP_23.datTalpha21.0 L=252.25396791575622execution time: 352 secondenumber CS=1838
fileCMLP_23.datTalpha26.0 L=203.73701860778965execution time: 752 secondenumber CS=2519
fileCMLP_23.datTalpha30.0 L=83.00000000372529execution time: 85 secondenumber CS=281
fileCMLP_24.datTalpha21.0 L=224.12961933419137execution time: 261 secondenumber CS=1563
fileCMLP_24.datTalpha26.0 L=182.03566924878396execution time: 707 secondenumber CS=2443
fileCMLP_24.datTalpha30.0 L=77.99999970942736execution time: 84 secondenumber CS=333
fileCMLP_29.datTalpha21.0 L=291.00000006244227execution time: 533 secondenumber CS=1696
fileCMLP_29.datTalpha26.0 L=260.6895548314351execution time: 2306 secondenumber CS=4057
fileCMLP_29.datTalpha30.0 L=136.99999987930642execution time: 307 secondenumber CS=637
fileCMLP_30.datTalpha21.0 L=183.00000060210004execution time: 113 secondenumber CS=472
fileCMLP_30.datTalpha26.0 L=183.00000011420343execution time: 272 secondenumber CS=755
fileCMLP_30.datTalpha30.0 L=109.00000002142042execution time: 266 secondenumber CS=477
fileCMLP_31.datTalpha21.0 L=349.0436473914888execution time: 1325 secondenumber CS=3125
fileCMLP_31.datTalpha26.0 L=279.99757646129execution time: 2152 secondenumber CS=4030
fileCMLP_31.datTalpha30.0 L=134.0000003222376execution time: 426 secondenumber CS=632
fileCMLP_32.datTalpha21.0 L=300.0000004682224execution time: 808 secondenumber CS=1895
fileCMLP_32.datTalpha26.0 L=245.53545257414225execution time: 2263 secondenumber CS=3537
fileCMLP_32.datTalpha30.0 L=107.00000046472996execution time: 297 secondenumber CS=527
fileCMLP_37.datTalpha21.0 L=369.0000008129282execution time: 1185 secondenumber CS=1914
fileCMLP_37.datTalpha26.0 L=329.54920734552434execution time: 3600 secondenumber CS=4158
fileCMLP_37.datTalpha30.0 L=153.00000036659185execution time: 450 secondenumber CS=659
fileCMLP_38.datTalpha21.0 L=378.00000138676296execution time: 2339 secondenumber CS=2959
fileCMLP_38.datTalpha26.0 L=316.3147595101218execution time: 3600 secondenumber CS=3705
fileCMLP_38.datTalpha30.0 L=202.99999962645234execution time: 1029 secondenumber CS=1141
fileCMLP_39.datTalpha21.0 L=438.75076537323184execution time: 3507 secondenumber CS=4375
fileCMLP_39.datTalpha26.0 L=345.35202339429816execution time: 3600 secondenumber CS=4054
fileCMLP_39.datTalpha30.0 L=216.00000048941execution time: 1073 secondenumber CS=1134
fileCMLP_40.datTalpha21.0 L=408.57197250131867execution time: 2712 secondenumber CS=3586
fileCMLP_40.datTalpha26.0 L=324.0752188990591execution time: 3600 secondenumber CS=4167
fileCMLP_40.datTalpha30.0 L=206.9999999464344execution time: 1355 secondenumber CS=1339
