fileCMLP_34.datTalpha15.0 L=26.999999957690306execution time: 1028 secondenumber CS=1715
fileCMLP_35.datTalpha11.0 L=36.47058830340393execution time: 616 secondenumber CS=1434
fileCMLP_35.datTalpha13.0 L=36.47058833256597execution time: 1049 secondenumber CS=1979
fileCMLP_35.datTalpha15.0 L=30.999999940562702execution time: 1506 secondenumber CS=2296
fileCMLP_36.datTalpha11.0 L=32.94117653124454execution time: 545 secondenumber CS=1295
fileCMLP_36.datTalpha13.0 L=32.94117642834317execution time: 861 secondenumber CS=1694
fileCMLP_36.datTalpha15.0 L=28.00000005358197execution time: 1661 secondenumber CS=2241
fileCMLP_05.datTalpha21.0 L=5.882352932530921execution time: 13 secondenumber CS=370
fileCMLP_05.datTalpha26.0 L=5.882352960295975execution time: 17 secondenumber CS=288
fileCMLP_05.datTalpha30.0 L=5.000000042156898execution time: 25 secondenumber CS=275
fileCMLP_06.datTalpha21.0 L=4.705882339447271execution time: 6 secondenumber CS=163
fileCMLP_06.datTalpha26.0 L=4.705882339156233execution time: 11 secondenumber CS=175
fileCMLP_06.datTalpha30.0 L=4.000000019441359execution time: 14 secondenumber CS=123
fileCMLP_07.datTalpha21.0 L=2.3529411740601063execution time: 5 secondenumber CS=89
fileCMLP_07.datTalpha26.0 L=2.3529412653297186execution time: 6 secondenumber CS=91
fileCMLP_07.datTalpha30.0 L=2.0execution time: 2 secondenumber CS=13
fileCMLP_08.datTalpha21.0 L=4.705882374968496execution time: 6 secondenumber CS=156
fileCMLP_08.datTalpha26.0 L=4.705882364985882execution time: 10 secondenumber CS=177
fileCMLP_08.datTalpha30.0 L=4.000000046682544execution time: 15 secondenumber CS=158
fileCMLP_13.datTalpha21.0 L=9.41176467970945execution time: 26 secondenumber CS=261
fileCMLP_13.datTalpha26.0 L=9.41176469688071execution time: 50 secondenumber CS=316
fileCMLP_13.datTalpha30.0 L=8.000000013969839execution time: 96 secondenumber CS=480
fileCMLP_14.datTalpha21.0 L=8.235294103389606execution time: 22 secondenumber CS=323
fileCMLP_14.datTalpha26.0 L=8.235294121375773execution time: 35 secondenumber CS=268
fileCMLP_14.datTalpha30.0 L=3.0execution time: 14 secondenumber CS=61
fileCMLP_15.datTalpha21.0 L=10.588235325994901execution time: 25 secondenumber CS=328
fileCMLP_15.datTalpha26.0 L=10.588235338640516execution time: 34 secondenumber CS=301
fileCMLP_15.datTalpha30.0 L=9.000000053325493execution time: 69 secondenumber CS=342
fileCMLP_16.datTalpha21.0 L=12.941176484280732execution time: 34 secondenumber CS=395
fileCMLP_16.datTalpha26.0 L=12.94117649376858execution time: 53 secondenumber CS=430
fileCMLP_16.datTalpha30.0 L=10.999999959176307execution time: 139 secondenumber CS=681
fileCMLP_21.datTalpha21.0 L=17.64705883571878execution time: 179 secondenumber CS=911
fileCMLP_21.datTalpha26.0 L=17.64705891214544execution time: 201 secondenumber CS=775
fileCMLP_21.datTalpha30.0 L=14.999999982193913execution time: 626 secondenumber CS=1463
fileCMLP_22.datTalpha21.0 L=15.294117697747424execution time: 89 secondenumber CS=525
fileCMLP_22.datTalpha26.0 L=15.29411770371371execution time: 162 secondenumber CS=625
fileCMLP_22.datTalpha30.0 L=3.0execution time: 27 secondenumber CS=61
fileCMLP_23.datTalpha21.0 L=14.117647018807475execution time: 83 secondenumber CS=432
fileCMLP_23.datTalpha26.0 L=14.117647015082184execution time: 122 secondenumber CS=516
fileCMLP_23.datTalpha30.0 L=12.000000046944479execution time: 242 secondenumber CS=639
fileCMLP_24.datTalpha21.0 L=15.294117632613052execution time: 83 secondenumber CS=523
fileCMLP_24.datTalpha26.0 L=15.294117727142293execution time: 162 secondenumber CS=637
fileCMLP_24.datTalpha30.0 L=13.000000067069777execution time: 297 secondenumber CS=765
fileCMLP_29.datTalpha21.0 L=23.52941170358099execution time: 261 secondenumber CS=879
fileCMLP_29.datTalpha26.0 L=23.529411773764878execution time: 478 secondenumber CS=1186
fileCMLP_29.datTalpha30.0 L=19.99999987488627execution time: 1159 secondenumber CS=1749
fileCMLP_30.datTalpha21.0 L=21.17647058336297execution time: 207 secondenumber CS=743
