fileCMLP_03.datTalpha15.0 3.0000000074505806 ;3.000000050291419 ;2.999999985098839 ;2.9999999441206455 ;3.000000074505806 ; AverageL=3.000000012293458execution time: 10.7578 secondenumber CS=6102.0min: 2.9999999441206455max: 3.000000074505806
fileCMLP_04.datTalpha11.0 5.4741976372897625 ;2.8571428451687098 ;2.8571428656578064 ;2.8571428805589676 ;3.6076475619338453 ; AverageL=3.5306547581218184execution time: 10.9616 secondenumber CS=3398.0min: 2.8571428451687098max: 5.4741976372897625
fileCMLP_04.datTalpha13.0 2.9999999990686774 ;3.0911281080916524 ;3.529411748982966 ;4.705882330425084 ;2.222222253680229 ; AverageL=3.3097288880497215execution time: 4.0283999999999995 secondenumber CS=1443.4min: 2.222222253680229max: 4.705882330425084
fileCMLP_04.datTalpha15.0 4.000000021420419 ;4.0000000019790605 ;4.000000062631443 ;3.999999995550752 ;3.999999991385266 ; AverageL=4.000000014593388execution time: 14.822 secondenumber CS=7142.0min: 3.999999991385266max: 4.000000062631443
fileCMLP_09.datTalpha11.0 3.958333346992731 ;4.126984227448702 ;4.597560966387391 ;2.857142850756645 ;4.954918027389795 ; AverageL=4.098987883795052execution time: 6.755800000000001 secondenumber CS=987.0min: 2.857142850756645max: 4.954918027389795
fileCMLP_09.datTalpha13.0 2.3529412150382996 ;2.3529412150382996 ;2.3529412150382996 ;2.3529412150382996 ;2.3529412150382996 ; AverageL=2.3529412150382996execution time: 4.9336 secondenumber CS=589.8min: 2.3529412150382996max: 2.3529412150382996
fileCMLP_09.datTalpha15.0 8.000000004540198 ;8.000000069354428 ;8.000000065308996 ;7.999999931576895 ;8.0000000417931 ; AverageL=8.000000022514723execution time: 33.7582 secondenumber CS=8282.0min: 7.999999931576895max: 8.000000069354428
fileCMLP_10.datTalpha11.0 2.8571428805589676 ;4.6666666571982205 ;17.14285706798546 ;17.142857044935226 ;4.26666674297303 ; AverageL=9.21523807873018execution time: 36.1432 secondenumber CS=4159.6min: 2.8571428805589676max: 17.14285706798546
fileCMLP_10.datTalpha13.0 4.9298862928990275 ;14.117647009785287 ;3.6858974820934236 ;5.938795824768022 ;14.117647192557342 ; AverageL=8.55797476042062execution time: 23.4152 secondenumber CS=3298.4min: 3.6858974820934236max: 14.117647192557342
fileCMLP_10.datTalpha15.0 12.000000063209882 ;11.99999998282874 ;12.000000016298145 ;12.000000024454494 ;11.999999992374796 ; AverageL=12.000000015833212execution time: 63.4526 secondenumber CS=10582.0min: 11.99999998282874max: 12.000000063209882
